ID,Footfall
3790834,960
3790934,901
3791034,962
3791134,1156
3791234,1277
3791334,1453
3791434,1009
3791534,1023
3791634,1074
3791734,1074
3791834,1207
3791934,1328
3792034,1424
3792134,1138
3792234,1099
3792334,1094
3792434,1162
3792534,1219
3792634,1306
3792734,1415
3792834,1045
3792934,985
3793034,1037
3793134,949
3793234,1164
3793334,1322
3793434,1391
3793534,903
3793634,847
3793734,955
3793834,1015
3793934,1190
3794034,1281
3794134,1454
3794234,761
3794334,790
3794434,897
3794534,1063
3794634,1144
3794734,1232
3794834,1399
3794934,884
3795034,764
3795134,919
3795234,999
3795334,1108
3795434,1213
3795534,1340
3795634,718
3795734,722
3795834,923
3795934,1037
3796034,1077
3796134,1155
3796234,1399
3796334,1084
3796434,1026
3796534,1057
3796634,927
3796734,1214
3796834,1275
3796934,1399
3797034,1099
3797134,1013
3797234,848
3797334,1071
3797434,1154
3797534,1291
3797634,1450
3797734,1119
3797834,1044
3797934,1077
3798034,1073
3798134,1169
3798234,1256
3798334,1400
3798434,1001
3798534,1019
3798634,1013
3798734,1083
3798834,1176
3798934,1333
3799034,1413
3799134,973
3799234,1053
3799334,1152
3799434,1164
3799534,1190
3799634,1326
3799734,1461
3799834,820
3799934,1021
3800034,974
3800134,1136
3800234,1148
3800334,1328
3800434,1445
3800534,873
3800634,811
3800734,947
3800834,1134
3800934,1168
3801034,1311
3801134,1400
3801234,1072
3801334,1042
3801434,1006
3801534,962
3801634,1199
3801734,1348
3801834,1459
3801934,1071
3802034,825
3802134,1009
3802234,1064
3802334,1163
3802434,1179
3802534,1454
3802634,1114
3802734,832
3802834,1066
3802934,1115
3803034,1137
3803134,1301
3803234,1395
3803334,1025
3803434,953
3803534,990
3803634,1126
3803734,1170
3803834,1325
3803934,1430
3804034,1020
3804134,955
3804234,1053
3804334,1142
3804434,1180
3804534,1391
3804634,1492
3804734,1006
3804834,972
3804934,926
3805034,1010
3805134,1271
3805234,1329
3805334,1517
3805434,758
3805534,698
3805634,830
3805734,959
3805834,1235
3805934,1280
3806034,1427
3806134,1012
3806234,977
3806334,1112
3806434,1203
3806534,1274
3806634,1318
3806734,1413
3806834,939
3806934,738
3807034,780
3807134,1004
3807234,1308
3807334,1443
3807434,1608
3807534,644
3807634,672
3807734,933
3807834,1015
3807934,1087
3808034,1334
3808134,1511
3808234,1027
3808334,1055
3808434,1060
3808534,1010
3808634,1179
3808734,1228
3808834,1433
3808934,884
3809034,1001
3809134,889
3809234,1010
3809334,1151
3809434,1151
3809534,1495
3809634,717
3809734,778
3809834,999
3809934,1081
3810034,1159
3810134,1434
3810234,1499
3810334,745
3810434,681
3810534,872
3810634,1026
3810734,1266
3810834,1319
3810934,1292
3811034,760
3811134,659
3811234,1060
3811334,1157
3811434,1188
3811534,1303
3811634,1369
3811734,1178
3811834,912
3811934,907
3812034,1017
3812134,1141
3812234,1339
3812334,1442
3812434,677
3812534,636
3812634,1049
3812734,1143
3812834,1307
3812934,1364
3813034,1532
3813134,786
3813234,731
3813334,891
3813434,1078
3813534,1171
3813634,1305
3813734,1388
3813834,788
3813934,669
3814034,977
3814134,1092
3814234,1119
3814334,1444
3814434,1482
3814534,676
3814634,751
3814734,985
3814834,951
3814934,1188
3815034,1321
3815134,1353
3815234,882
3815334,892
3815434,896
3815534,980
3815634,1131
3815734,1159
3815834,1443
3815934,718
3816034,668
3816134,830
3816234,964
3816334,1090
3816434,1337
3816534,1442
3816634,834
3816734,841
3816834,853
3816934,972
3817034,1193
3817134,1505
3817234,1416
3817334,1021
3817434,824
3817534,1033
3817634,897
3817734,1106
3817834,1349
3817934,1512
3818034,864
3818134,823
3818234,986
3818334,966
3818434,1209
3818534,1474
3818634,1579
3818734,751
3818834,943
3818934,769
3819034,1011
3819134,1119
3819234,1340
3819334,1509
3819434,806
3819534,825
3819634,851
3819734,947
3819834,1242
3819934,1360
3820034,1460
3820134,807
3820234,779
3820334,1005
3820434,1175
3820534,1244
3820634,1322
3820734,1364
3820834,1017
3820934,1189
3821034,1178
3821134,1169
3821234,1105
3821334,1182
3821434,1326
3821534,1070
3821634,1012
3821734,917
3821834,923
3821934,1181
3822034,1303
3822134,1399
3822234,796
3822334,823
3822434,847
3822534,1059
3822634,1207
3822734,1341
3822834,1390
3822934,882
3823034,698
3823134,807
3823234,1008
3823334,1317
3823434,1228
3823534,1485
3823634,710
3823734,680
3823834,817
3823934,986
3824034,1193
3824134,1281
3824234,1464
3824334,683
3824434,707
3824534,884
3824634,1112
3824734,1211
3824834,1203
3824934,1465
3825034,822
3825134,836
3825234,997
3825334,1109
3825434,1166
3825534,1275
3825634,1429
3825734,733
3825834,783
3825934,1013
3826034,1024
3826134,1122
3826234,1245
3826334,1503
3826434,642
3826534,906
3826634,1017
3826734,1122
3826834,1145
3826934,1334
3827034,1470
3827134,815
3827234,896
3827334,1057
3827434,1087
3827534,1163
3827634,1321
3827734,1500
3827834,1129
3827934,1063
3828034,1126
3828134,973
3828234,1199
3828334,1302
3828434,1451
3828534,981
3828634,841
3828734,1020
3828834,967
3828934,1243
3829034,1328
3829134,1469
3829234,1005
3829334,1102
3829434,968
3829534,859
3829634,1211
3829734,1333
3829834,1418
3829934,923
3830034,965
3830134,893
3830234,1082
3830334,1192
3830434,1328
3830534,1508
3830634,694
3830734,798
3830834,833
3830934,972
3831034,1223
3831134,1282
3831234,1504
3831334,930
3831434,757
3831534,889
3831634,1038
3831734,1178
3831834,1333
3831934,1528
3832034,826
3832134,867
3832234,834
3832334,891
3832434,1259
3832534,1293
3832634,1359
3832734,1063
3832834,1002
3832934,994
3833034,1134
3833134,1140
3833234,1275
3833334,1417
3833434,975
3833534,1014
3833634,964
3833734,1105
3833834,1160
3833934,1278
3834034,1414
3834134,1099
3834234,1194
3834334,1196
3834434,1119
3834534,1085
3834634,1263
3834734,1418
3834834,796
3834934,884
3835034,973
3835134,1028
3835234,1170
3835334,1299
3835434,1428
3835534,937
3835634,935
3835734,941
3835834,1178
3835934,1154
3836034,1274
3836134,1396
3836234,1125
3836334,1181
3836434,1172
3836534,1152
3836634,1152
3836734,1327
3836834,1465
3836934,894
3837034,744
3837134,957
3837234,1032
3837334,1222
3837434,1279
3837534,1346
3837634,1021
3837734,1024
3837834,993
3837934,1078
3838034,1154
3838134,1214
3838234,1397
3838334,906
3838434,910
3838534,872
3838634,917
3838734,1133
3838834,1288
3838934,1277
3839034,1009
3839134,1035
3839234,921
3839334,862
3839434,1269
3839534,1441
3839634,1488
3839734,748
3839834,776
3839934,962
3840034,1071
3840134,1166
3840234,1303
3840334,1366
3840434,1089
3840534,1083
3840634,1041
3840734,1103
3840834,1155
3840934,1232
3841034,1427
3841134,1134
3841234,1119
3841334,1084
3841434,998
3841534,1255
3841634,1357
3841734,1427
3841834,991
3841934,861
3842034,981
3842134,958
3842234,1291
3842334,1380
3842434,1427
3842534,791
3842634,655
3842734,904
3842834,1033
3842934,1238
3843034,1349
3843134,1351
3843234,723
3843334,778
3843434,895
3843534,1067
3843634,1204
3843734,1295
3843834,1441
3843934,1129
3844034,1075
3844134,1061
3844234,1120
3844334,1030
3844434,1363
3844534,1506
3844634,775
3844734,783
3844834,961
3844934,925
3845034,1295
3845134,1329
3845234,1416
3845334,1057
3845434,848
3845534,1014
3845634,972
3845734,1188
3845834,1187
3845934,1410
3846034,645
3846134,682
3846234,969
3846334,920
3846434,1192
3846534,1285
3846634,1410
3846734,907
3846834,865
3846934,894
3847034,1135
3847134,1131
3847234,1211
3847334,1512
3847434,947
3847534,1039
3847634,1100
3847734,1115
3847834,1144
3847934,1447
3848034,1408
3848134,785
3848234,819
3848334,1017
3848434,1027
3848534,1212
3848634,1201
3848734,1389
3848834,825
3848934,1061
3849034,1063
3849134,1071
3849234,1197
3849334,1331
3849434,1509
3849534,788
3849634,837
3849734,860
3849834,1045
3849934,1131
3850034,1314
3850134,1332
3850234,1075
3850334,794
3850434,1098
3850534,1032
3850634,1208
3850734,1365
3850834,1439
3850934,860
3851034,845
3851134,827
3851234,938
3851334,1148
3851434,1500
3851534,1418
3851634,870
3851734,722
3851834,839
3851934,1129
3852034,1045
3852134,1178
3852234,1400
3852334,854
3852434,896
3852534,962
3852634,1122
3852734,1256
3852834,1472
3852934,1306
3853034,802
3853134,767
3853234,860
3853334,1000
3853434,1066
3853534,1347
3853634,1464
3853734,822
3853834,782
3853934,998
3854034,1111
3854134,1024
3854234,1400
3854334,1493
3854434,1095
3854534,1008
3854634,934
3854734,1066
3854834,1260
3854934,1308
3855034,1456
3855134,839
3855234,817
3855334,1017
3855434,1061
3855534,1125
3855634,1450
3855734,1293
3855834,1034
3855934,1159
3856034,1059
3856134,1077
3856234,1089
3856334,1364
3856434,1417
3856534,666
3856634,787
3856734,954
3856834,1203
3856934,1128
3857034,1269
3857134,1500
3857234,637
3857334,843
3857434,846
3857534,910
3857634,1260
3857734,1322
3857834,1404
3857934,865
3858034,1047
3858134,996
3858234,1166
3858334,1282
3858434,1353
3858534,1609
3858634,743
3858734,867
3858834,1025
3858934,1135
3859034,1160
3859134,1329
3859234,1495
3859334,760
3859434,1017
3859534,852
3859634,915
3859734,1229
3859834,1246
3859934,1323
3860034,971
3860134,896
3860234,885
3860334,1025
3860434,1243
3860534,1312
3860634,1525
3860734,850
3860834,1079
3860934,1077
3861034,1065
3861134,1169
3861234,1307
3861334,1345
3861434,896
3861534,971
3861634,949
3861734,1057
3861834,1168
3861934,1302
3862034,1386
3862134,712
3862234,700
3862334,867
3862434,971
3862534,1147
3862634,1240
3862734,1441
3862834,691
3862934,838
3863034,967
3863134,1145
3863234,1166
3863334,1234
3863434,1465
3863534,699
3863634,678
3863734,785
3863834,957
3863934,1117
3864034,1311
3864134,1480
3864234,737
3864334,712
3864434,838
3864534,981
3864634,1173
3864734,1326
3864834,1483
3864934,742
3865034,818
3865134,824
3865234,1111
3865334,1218
3865434,1290
3865534,1483
3865634,699
3865734,782
3865834,972
3865934,1177
3866034,1196
3866134,1308
3866234,1365
3866334,879
3866434,1168
3866534,1195
3866634,1194
3866734,1191
3866834,1313
3866934,1414
3867034,1192
3867134,1110
3867234,1152
3867334,1140
3867434,1125
3867534,1309
3867634,1286
3867734,783
3867834,833
3867934,1102
3868034,1072
3868134,1113
3868234,1315
3868334,1395
3868434,1146
3868534,1052
3868634,972
3868734,1204
3868834,1179
3868934,1259
3869034,1449
3869134,996
3869234,905
3869334,1016
3869434,1143
3869534,1181
3869634,1277
3869734,1418
3869834,817
3869934,753
3870034,948
3870134,1161
3870234,1231
3870334,1349
3870434,1462
3870534,1020
3870634,1167
3870734,1146
3870834,1167
3870934,1132
3871034,1288
3871134,1450
3871234,1103
3871334,840
3871434,1051
3871534,1046
3871634,1181
3725735,1055
3725835,1125
3725935,1121
3726035,1137
3726135,1262
3726235,1376
3726335,1001
3726435,1028
3726535,960
3726635,1041
3726735,1163
3726835,1250
3726935,1314
3727035,748
3727135,699
3727235,921
3727335,1121
3727435,1129
3727535,1256
3727635,1362
3727735,1023
3727835,972
3727935,947
3728035,1068
3728135,1154
3728235,1313
3728335,1426
3728435,771
3728535,789
3728635,788
3728735,1121
3728835,1092
3728935,1266
3729035,1472
3729135,788
3729235,643
3729335,821
3729435,1012
3729535,1116
3729635,1385
3729735,1419
3729835,838
3729935,923
3730035,941
3730135,962
3730235,1211
3730335,1307
3730435,1425
3730535,971
3730635,857
3730735,1112
3730835,1159
3730935,1168
3731035,1279
3731135,1378
3731235,927
3731335,884
3731435,921
3731535,1064
3731635,1192
3731735,1250
3731835,1479
3731935,865
3732035,801
3732135,954
3732235,1195
3732335,1241
3732435,1304
3732535,1407
3732635,882
3732735,912
3732835,902
3732935,963
3733035,1232
3733135,1322
3733235,1507
3733335,966
3733435,853
3733535,970
3733635,1000
3733735,1256
3733835,1305
3733935,1358
3734035,725
3734135,716
3734235,936
3734335,965
3734435,1179
3734535,1229
3734635,1424
3734735,877
3734835,795
3734935,870
3735035,1007
3735135,1178
3735235,1275
3735335,1294
3735435,763
3735535,1048
3735635,1026
3735735,844
3735835,1180
3735935,1268
3736035,1350
3736135,982
3736235,826
3736335,1049
3736435,1072
3736535,1214
3736635,1248
3736735,1428
3736835,1014
3736935,1045
3737035,908
3737135,1046
3737235,1247
3737335,1302
3737435,1507
3737535,825
3737635,708
3737735,839
3737835,963
3737935,1173
3738035,1260
3738135,1497
3738235,646
3738335,623
3738435,991
3738535,1095
3738635,1151
3738735,1283
3738835,1310
3738935,813
3739035,844
3739135,971
3739235,956
3739335,1329
3739435,1373
3739535,1442
3739635,846
3739735,832
3739835,883
3739935,1054
3740035,1280
3740135,1431
3740235,1660
3740335,628
3740435,834
3740535,925
3740635,1035
3740735,1155
3740835,1243
3740935,1480
3741035,812
3741135,828
3741235,1088
3741335,1154
3741435,1145
3741535,1314
3741635,1416
3741735,833
3741835,825
3741935,818
3742035,1006
3742135,1232
3742235,1295
3742335,1447
3742435,1062
3742535,939
3742635,959
3742735,1037
3742835,1147
3742935,1317
3743035,1462
3743135,1022
3743235,958
3743335,863
3743435,1084
3743535,1209
3743635,1335
3743735,1415
3743835,1033
3743935,822
3744035,1065
3744135,1156
3744235,1114
3744335,1296
3744435,1438
3744535,1084
3744635,1007
3744735,1023
3744835,1132
3744935,1133
3745035,1309
3745135,1391
3745235,862
3745335,1087
3745435,977
3745535,1132
3745635,1077
3745735,1154
3745835,1341
3745935,741
3746035,765
3746135,893
3746235,952
3746335,1104
3746435,1329
3746535,1375
3746635,796
3746735,781
3746835,1040
3746935,1135
3747035,1133
3747135,1302
3747235,1497
3747335,710
3747435,1046
3747535,996
3747635,1019
3747735,1060
3747835,1301
3747935,1467
3748035,668
3748135,801
3748235,901
3748335,1017
3748435,1178
3748535,1423
3748635,1559
3748735,725
3748835,823
3748935,918
3749035,972
3749135,1131
3749235,1361
3749335,1421
3749435,1013
3749535,776
3749635,962
3749735,1017
3749835,1188
3749935,1177
3750035,1440
3750135,789
3750235,677
3750335,870
3750435,990
3750535,1226
3750635,1281
3750735,1426
3750835,746
3750935,834
3751035,943
3751135,1087
3751235,1109
3751335,1295
3751435,1483
3751535,888
3751635,981
3751735,914
3751835,932
3751935,1225
3752035,1322
3752135,1406
3752235,814
3752335,1047
3752435,1105
3752535,1093
3752635,1215
3752735,1314
3752835,1351
3752935,848
3753035,1004
3753135,1096
3753235,1238
3753335,1130
3753435,1302
3753535,1428
3753635,692
3753735,802
3753835,838
3753935,1025
3754035,1195
3754135,1304
3754235,1389
3754335,971
3754435,931
3754535,1024
3754635,1117
3754735,1148
3754835,1318
3754935,1414
3755035,659
3755135,738
3755235,805
3755335,971
3755435,1094
3755535,1329
3755635,1417
3755735,752
3755835,1078
3755935,894
3756035,1066
3756135,1151
3756235,1255
3756335,1463
3756435,1012
3756535,908
3756635,995
3756735,1114
3756835,1162
3756935,1325
3757035,1426
3757135,972
3757235,935
3757335,1025
3757435,958
3757535,1258
3757635,1315
3757735,1495
3757835,779
3757935,839
3758035,1004
3758135,1083
3758235,1211
3758335,1301
3758435,1451
3758535,1138
3758635,974
3758735,960
3758835,959
3758935,1058
3759035,1304
3759135,1392
3759235,877
3759335,963
3759435,856
3759535,941
3759635,1161
3759735,1338
3759835,1429
3759935,987
3760035,968
3760135,923
3760235,1165
3760335,1135
3760435,1280
3760535,1458
3760635,1009
3760735,912
3760835,953
3760935,1036
3761035,1194
3761135,1323
3761235,1413
3761335,1161
3761435,996
3761535,1075
3761635,1174
3761735,1153
3761835,1290
3761935,1423
3762035,1169
3762135,1095
3762235,999
3762335,1065
3762435,1203
3762535,1329
3762635,1407
3762735,1037
3762835,880
3762935,1002
3763035,1117
3763135,1173
3763235,1320
3763335,1535
3763435,740
3763535,784
3763635,800
3763735,1022
3763835,1209
3763935,1446
3764035,1485
3764135,885
3764235,842
3764335,811
3764435,1099
3764535,1120
3764635,1348
3764735,1478
3764835,1066
3764935,1080
3765035,1173
3765135,1132
3765235,1176
3765335,1289
3765435,1291
3765535,1042
3765635,1104
3765735,1052
3765835,959
3765935,1085
3766035,1235
3766135,1479
3766235,900
3766335,703
3766435,731
3766535,987
3766635,1222
3766735,1318
3766835,1419
3766935,765
3767035,803
3767135,959
3767235,927
3767335,1075
3767435,1366
3767535,1495
3767635,782
3767735,804
3767835,874
3767935,859
3768035,1139
3768135,1223
3768235,1298
3768335,824
3768435,638
3768535,952
3768635,1147
3768735,1264
3768835,1408
3768935,1383
3769035,829
3769135,797
3769235,792
3769335,1056
3769435,1045
3769535,1356
3769635,1452
3769735,923
3769835,902
3769935,872
3770035,960
3770135,1063
3770235,1393
3770335,1602
3770435,735
3770535,712
3770635,852
3770735,1243
3770835,1232
3770935,1266
3771035,1523
3771135,671
3771235,640
3771335,838
3771435,1065
3771535,1276
3771635,1247
3771735,1474
3771835,652
3771935,640
3772035,892
3772135,1051
3772235,1168
3772335,1307
3772435,1437
3772535,947
3772635,816
3772735,1036
3772835,1104
3772935,1163
3773035,1261
3773135,1412
3773235,738
3773335,763
3773435,940
3773535,1126
3773635,1183
3773735,1172
3773835,1533
3773935,776
3774035,991
3774135,849
3774235,918
3774335,1156
3774435,1325
3774535,1438
3774635,829
3774735,802
3774835,767
3774935,1080
3775035,1160
3775135,1311
3775235,1417
3775335,1010
3775435,1075
3775535,1037
3775635,997
3775735,1118
3775835,1230
3775935,1437
3776035,748
3776135,830
3776235,1000
3776335,999
3776435,1029
3776535,1314
3776635,1311
3776735,956
3776835,831
3776935,868
3777035,940
3777135,1088
3777235,1276
3777335,1355
3777435,866
3777535,844
3777635,853
3777735,954
3777835,1196
3777935,1306
3778035,1498
3778135,785
3778235,793
3778335,1003
3778435,1091
3778535,1160
3778635,1342
3778735,1389
3778835,824
3778935,649
3779035,786
3779135,978
3779235,1207
3779335,1307
3779435,1389
3779535,1142
3779635,910
3779735,939
3779835,937
3779935,1073
3780035,1285
3780135,1341
3780235,945
3780335,879
3780435,1056
3780535,1066
3780635,1138
3780735,1289
3780835,1492
3780935,716
3781035,782
3781135,843
3781235,939
3781335,1118
3781435,1307
3781535,1412
3781635,705
3781735,798
3781835,803
3781935,1001
3782035,1107
3782135,1270
3782235,1461
3782335,670
3782435,619
3782535,847
3782635,927
3782735,1252
3782835,1237
3782935,1468
3783035,877
3783135,872
3783235,1058
3783335,1033
3783435,1341
3783535,1419
3783635,1449
3783735,745
3783835,734
3783935,940
3784035,1018
3784135,1112
3784235,1331
3784335,1377
3784435,848
3784535,827
3784635,950
3784735,964
3784835,1217
3784935,1322
3785035,1447
3785135,876
3785235,838
3785335,896
3785435,1033
3785535,1160
3785635,1357
3785735,1536
3785835,784
3785935,636
3786035,800
3786135,993
3786235,1152
3786335,1319
3786435,1349
3786535,828
3786635,999
3786735,886
3786835,999
3786935,1319
3787035,1349
3787135,1439
3787235,691
3787335,1004
3787435,971
3787535,1002
3787635,1157
3787735,1309
3787835,1403
3787935,898
3788035,981
3788135,1037
3788235,921
3788335,1162
3788435,1328
3788535,1457
3788635,883
3788735,694
3788835,883
3788935,1101
3789035,1065
3789135,1346
3789235,1548
3789335,703
3789435,681
3789535,820
